times,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10,Series11,Series12,Series13,Series14,Series15,Series16,Series17,Series18,Series19,Series20,Series21,Series22,Series23,Series24,Series25,Series26,Series27,Series28,Series29,Series30,Series31,Series32,Series33,Series34,Series35,Series36,Series37,Series38,Series39,Series40,Series41,Series42,Series43,Series44,Series45,Series46,Series47,Series48,Series49,Series50,Series51,Series52,Series53,Series54,Series55,Series56,Series57,Series58,Series59,Series60,Series61,Series62,Series63,Series64,Series65,Series66,Series67,Series68,Series69,Series70,Series71,Series72,Series73,Series74,Series75,Series76,Series77,Series78,Series79,Series80,Series81,Series82,Series83,Series84,Series85,Series86,Series87,Series88,Series89,Series90,Series91,Series92,Series93,Series94,Series95
1991-03-08,209.0651444694065,205.77475311559255,210.00220253298926,208.2834996104818,204.78589544724852,211.53603595472057,207.99819629125028,209.54229231280723,219.78080393516848,226.45000983718157,226.77126131906866,223.89699185992083,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.7864030798574,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939049038,213.30998287190442,211.29479824302842,213.89096916625013,211.16103729012204,211.97151693641325,210.6921548717754,210.8559584449591,206.15937783546266,212.8702346310054,209.127738614782,210.28705903619618,211.4153536764349,211.1230657270796,214.2514916649569,224.5574975622649,223.50012678505462,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.3178490569501,217.59118758063846,214.61958555392928,218.379105947368,209.7948261830366,210.69195618479245,207.87888248824416,209.0871478286113,210.72757396053598,209.14760739679068,207.03959711147462,208.63076786324473,207.1525794128356,203.6263217583398,204.77859772569678,205.44322390806366,205.80611538598998,207.0913692518059,209.63438601479308,208.34156967301303,211.74464154989727,225.81956335501022,220.06565145461445,222.47890838390245,222.00220414327566,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664843504,217.52272488421792,210.63008427473915,210.92186243903453,208.35402939727294,207.5261247300312,207.71083660834717,208.2128787761733,207.73944736263158,205.71592744594494,205.54439600006967,206.08547261115115,203.3062838059914,206.0496321646992,204.8924919716117,208.95234368782354,207.72573545364554,211.20478848510726,210.76274232609384,212.32393915972824,223.83354226108875,217.74855296986001,222.3166532790627,221.188373097633,224.50527260736044
1991-03-09,209.147454785082,205.77475311559255,210.00220253298926,208.35304448091532,204.7730375220482,211.53603595472057,207.9877271983594,209.54229231280723,219.78080393516848,226.29425966223806,226.77126131906866,223.90719015167525,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307958193,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048333,213.30998287190442,211.29180368151572,213.81096916632671,211.16103729012204,211.97151693641325,210.49210120632458,210.77208901306412,206.0475035981764,213.71574261776686,208.95432452674703,210.89119202459057,211.4153536764349,211.29804962740545,214.2514916649569,224.5608164132889,223.47943484092545,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.53882608466108,217.79086776095238,214.616530139657,218.3791059470892,209.7948261830366,211.2141034867755,207.87888248824416,209.0871478286113,210.72757385178608,209.14760739679053,207.03959711147434,208.7166235916474,207.06224505263918,203.5318404451544,204.77859772569678,205.67529858519578,205.98283085007193,207.09238503335257,209.71629429875858,208.2615311525646,211.74464154989727,225.81956335501022,220.06565145461445,222.0741952772457,221.6181044734246,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840614,217.52272488421792,210.6300842747121,210.92186243903453,208.35402939727294,207.5261247300312,207.71076908775225,208.2128787761733,207.73119144924556,205.66963289020424,205.43826402020338,205.7382039983776,203.5086759793975,205.7206409040852,204.8924919716117,209.21802047104717,207.71755888592523,209.31710200302552,210.68586112926525,212.35248583331443,223.83354226108875,217.94178563489993,222.3166532790627,221.188373097633,224.50527260736044
1991-03-10,208.79131986478518,205.77475311559255,210.00220253298926,208.549163926199,204.9061672130057,211.53603595472057,208.07629461622847,209.54229231280723,219.78080393516848,226.3291897691647,226.77126131906866,223.79313769206686,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.7864030795492,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048273,213.30998287190442,211.2935532502799,213.7254976974672,211.16103729012204,211.97151693641325,210.46620886501182,209.88241324383975,206.05169917509366,213.6468804572457,209.0254586600677,210.62249172511255,211.4153536764349,211.3360939318532,214.2514916649569,224.55865080012018,223.58733108280765,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.3441415794309,217.62864393769237,214.61875364847972,218.37910594706307,209.7948261830366,210.99549919776697,207.87888248824416,209.0871478286113,210.7275738267352,209.14760739679053,207.0395971114743,208.55342394392684,206.836492302847,203.32552133042185,204.77859772569678,205.46136087809907,205.6016150628126,207.092103009186,209.70631468641304,207.8997363582631,211.74464154989727,225.81956335501022,220.06565145461445,222.3796624861279,221.62503960795866,222.29082014379168,224.42923273952442,216.4266076451558,219.4742466484036,217.52272488421792,210.6300842747096,210.92186243903453,208.35402939727294,207.5261247300312,207.71057799105438,208.2128787761733,207.73654999003378,205.66791504610762,205.33079442944828,205.6629211885906,203.39094800029028,205.61084205094843,204.8924919716117,209.00798492656014,207.86695456614208,209.59992216567855,210.40086254289824,212.32844928780625,223.83354226108875,217.9580329018849,222.3166532790627,221.188373097633,224.50527260736044
1991-03-11,208.78468577326777,205.77475311559255,210.00220253298926,208.17798141156268,204.92768318394482,211.53603595472057,208.09549131992188,209.54229231280723,219.78080393516848,226.3312238099432,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.7864030795453,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29252896980825,213.71456859557233,211.16103729012204,211.97151693641325,210.4694801887069,210.8315334247733,206.055989462701,213.07868494053608,209.0886356442674,210.5013728733778,211.4153536764349,211.32155748260476,214.2514916649569,224.55984304105354,223.59264791921527,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.51566193660952,217.6510431264753,214.61713376601577,218.37910594706062,209.7948261830366,210.97678582298042,207.87888248824416,209.0871478286113,210.727573821838,209.14760739679053,207.0395971114743,208.54187446514106,206.8519246520232,203.31002579299596,204.77859772569678,205.44265004150895,205.59168655241402,207.0927123092757,209.76715713408558,207.6484205943716,211.74464154989727,225.81956335501022,220.06565145461445,222.41220067622285,221.6872842376759,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840338,217.52272488421792,210.63008427470936,210.92186243903453,208.35402939727294,207.5261247300312,207.71058910613831,208.2128787761733,207.73316092088604,205.67559677910248,205.31272775571844,205.6778787074423,203.36611002475973,205.6555875636177,204.8924919716117,208.96266857888168,207.6689180775791,209.7817992860618,210.39182219266544,212.34868826731497,223.83354226108875,217.9616891896414,222.3166532790627,221.188373097633,224.50527260736044
1991-03-12,208.77528801027816,205.77475311559255,210.00220253298926,208.16504691485713,204.93208557460954,211.53603595472057,208.0948692029359,209.54229231280723,219.78080393516848,226.3293508693786,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954484,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29312801304764,213.71281508264616,211.16103729012204,211.97151693641325,210.48246632327601,210.91089537250576,206.0569246837535,213.0200119502338,208.97015954589156,210.21891977259304,211.4153536764349,211.3160318616585,214.2514916649569,224.5591157300009,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.36454958925015,217.61811694100234,214.61831339926906,218.3791059470604,209.7948261830366,210.98856229965855,207.87888248824416,209.0871478286113,210.72757382075784,209.14760739679053,207.0395971114743,208.54187446514106,206.8241677367627,203.31002579299596,204.77859772569678,205.44861036346336,205.62091695118644,207.09256088332592,209.8093180487966,207.64348674861793,211.74464154989727,225.81956335501022,220.06565145461445,222.40722251034072,221.61003948707878,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71058128523282,208.2128787761733,207.73518086835193,205.6888259143318,205.28863418824835,205.65689913916273,203.363072744623,205.74291457116482,204.8924919716117,208.94108858357492,207.77417799847984,209.83137647273907,210.41364551778764,212.33164687144932,223.83354226108875,217.95101832343371,222.3166532790627,221.188373097633,224.50527260736044
1991-03-13,208.79245408215152,205.77475311559255,210.00220253298926,208.19398902908532,204.93709798733886,211.53603595472057,208.0892818661847,209.54229231280723,219.78080393516848,226.337677327142,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29277749335478,213.7073422089733,211.16103729012204,211.97151693641325,210.48701780436588,210.15099980126016,206.05628245945545,213.42713727921193,210.13582497648983,210.23766013586916,211.4153536764349,211.32344842453756,214.2514916649569,224.55955529402146,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.49768213372093,217.63082866396087,214.61745423393916,218.37910594706037,209.7948261830366,210.95377861958627,207.87888248824416,209.0871478286113,210.72757382053993,209.14760739679053,207.0395971114743,208.54187446514106,206.81740290608363,203.31002579299596,204.77859772569678,205.4542935052438,205.57474845188665,207.09264977568353,210.12856094310297,208.07861253374077,211.74464154989727,225.81956335501022,220.06565145461445,222.4161523560566,221.66441445593813,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.710604565197,208.2128787761733,207.7338766745403,205.6866048995494,205.30287980656564,205.64195223803947,203.36254394375047,205.80711311942127,204.8924919716117,208.97303141204048,207.8326330094371,209.74292742758564,210.3993146316233,212.3459958742124,223.83354226108875,217.9482087331531,222.3166532790627,221.188373097633,224.50527260736044
1991-03-14,208.78401543515707,205.77475311559255,210.00220253298926,208.72631453894437,204.92005125138212,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.33002678827043,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29298254328006,213.71197193175635,211.16103729012204,211.97151693641325,210.48588728886975,209.92466106403475,206.05651276975325,213.58097705155393,209.09563752806127,210.33305768093751,211.4153536764349,211.32344671257843,214.2514916649569,224.55930467380017,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.38039010101747,217.63693268606963,214.61807995606998,218.37910594706037,209.7948261830366,210.97391028343432,207.87888248824416,209.0871478286113,210.72757382049298,209.14760739679053,207.0395971114743,208.54187446514106,206.84966027658305,203.31002579299596,204.77859772569678,205.4542935052438,205.5924125603091,207.092554236446,209.8435051068886,207.65375148259974,211.74464154989727,225.81956335501022,220.06565145461445,222.42941833278078,221.85977802731588,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.7105976989629,208.2128787761733,207.7346855795051,205.68522256510082,205.31445803666892,205.68577758356545,203.36263169779323,205.65821595202686,204.8924919716117,208.98342851885224,207.6062380098109,209.26664692361635,210.3935995850686,212.33391388973143,223.83354226108875,217.95963877478152,222.3166532790627,221.188373097633,224.50527260736044
1991-03-15,208.7889585327674,205.77475311559255,210.00220253298926,208.4074400998482,204.92387134291104,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.33042284450187,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29286257716933,213.71288322601467,211.16103729012204,211.97151693641325,210.48550198126247,210.47356014865954,206.05635663875566,213.31906227274166,209.2371560274508,210.44779369214743,211.4153536764349,211.3288980745044,214.2514916649569,224.55945350330072,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.48372637384108,217.63138893521446,214.61762423880376,218.37910594706037,209.7948261830366,210.9647718105779,207.87888248824416,209.0871478286113,210.72757382048334,209.14760739679053,207.0395971114743,208.54187446514106,206.8444713557367,203.31002579299596,204.77859772569678,205.4542935052438,205.60481648758963,207.09257771477454,209.55209593763712,208.068225114066,211.74464154989727,225.81956335501022,220.06565145461445,222.40858854613325,221.7937701249296,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71060191660064,208.2128787761733,207.7341847375474,205.67665468771875,205.31174323809012,205.67303212407714,203.36279929271856,205.66687117545004,204.8924919716117,208.96949033572747,207.97459703304676,209.27045592675714,210.39772157266646,212.34408702520338,223.83354226108875,217.95236692469533,222.3166532790627,221.188373097633,224.50527260736044
1991-03-16,208.78569001945684,205.77475311559255,210.00220253298926,208.48037147095445,204.91594918542376,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.32887615874196,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29293276017108,213.71238946620568,211.16103729012204,211.97151693641325,210.48477278437596,210.780183720004,206.0564626199159,213.1365961293308,209.0490209928279,210.434921762196,211.4153536764349,211.32046197846452,214.2514916649569,224.55936595696997,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.39268536248917,217.64019870903874,214.61795613785011,218.37910594706037,209.7948261830366,210.97690620988658,207.87888248824416,209.0871478286113,210.7275738204813,209.14760739679053,207.0395971114743,208.54187446514106,206.84632994735168,203.31002579299596,204.77859772569678,205.4542935052438,205.58837199371575,207.09255651000802,209.4452323918409,207.59933365866857,211.74464154989727,225.81956335501022,220.06565145461445,222.41390076497817,221.66187984203174,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.7105978209606,208.2128787761733,207.7345033677236,205.687367991073,205.32589208019118,205.6566345842767,203.36991567256572,205.6921149575298,204.8924919716117,208.96274638097313,207.2213022490675,209.27480630203323,210.38844442878778,212.33552115711342,223.83354226108875,217.95013160619365,222.3166532790627,221.188373097633,224.50527260736044
1991-03-17,208.78772974249873,205.77475311559255,210.00220253298926,208.32027857009257,204.92999429095127,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.3350068247999,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29289170028443,213.71172980906357,211.16103729012204,211.97151693641325,210.48499801255474,210.42533796833857,206.05639677994859,213.28088082905253,209.25483359439525,211.04124249707883,211.4153536764349,211.3101113539697,214.2514916649569,224.55941641949684,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.47289403967036,217.62252858110213,214.6177144149475,218.37910594706037,209.7948261830366,210.95958019514492,207.87888248824416,209.0871478286113,210.72757382048087,209.14760739679053,207.0395971114743,208.54187446514106,206.85409495915073,203.31002579299596,204.77859772569678,205.4542935052438,205.60801070203644,207.0925719087361,209.684056879464,207.29691129901784,211.74464154989727,225.81956335501022,220.06565145461445,222.42283932860522,221.37338777105336,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71059985251918,208.2128787761733,207.73430646367237,205.67927159399716,205.33318389039707,205.66091261895653,203.36360963837583,205.68174227373441,204.8924919716117,209.04400426903536,207.72445662236632,209.76361762494696,210.3835207824665,212.34273369216098,223.83354226108875,217.95330611656948,222.3166532790627,221.188373097633,224.50527260736044
1991-03-18,208.7864633940674,205.77475311559255,210.00220253298926,208.2291774268671,204.92075837476705,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.32270821145738,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29291572163504,213.71350957300302,211.16103729012204,211.97151693641325,210.4849531147937,210.09560655593373,206.05643807435337,213.45531376951388,209.16346134899513,210.18789870053956,211.4153536764349,211.31618260347597,214.2514916649569,224.55938686232784,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.40222883286282,217.628888306125,214.6178904621468,218.37910594706037,209.7948261830366,210.975386995355,207.87888248824416,209.0871478286113,210.72757382048079,209.14760739679053,207.0395971114743,208.54187446514106,206.8480321582263,203.31002579299596,204.77859772569678,205.4542935052438,205.5911925273238,207.0925671808755,210.0464737957804,207.57263421004694,211.74464154989727,225.81956335501022,220.06565145461445,222.42738607841645,221.59385130702506,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71059858948493,208.2128787761733,207.73442963499153,205.71107335074527,205.32038461979096,205.6594584195177,203.36487758761058,205.66982898184762,204.8924919716117,208.97397354170218,207.72695705389432,209.56287518000715,210.39683489390885,212.3366606752448,223.83354226108875,217.94827630411925,222.3166532790627,221.188373097633,224.50527260736044
1991-03-19,208.78725702363815,205.77475311559255,210.00220253298926,208.2697338502488,204.93115942895153,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.3341045258412,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29290166827775,213.71625010810445,211.16103729012204,211.97151693641325,210.48504519366432,210.2986465698003,206.05641193610717,213.42621365979156,209.79661162702962,210.0410201801727,211.4153536764349,211.31310403713664,214.2514916649569,224.55940406903846,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.46448608019122,217.6260070477337,214.61776224662128,218.37910594706037,209.7948261830366,211.00688849819426,207.87888248824416,209.0871478286113,210.72757382048076,209.14760739679053,207.0395971114743,208.54187446514106,206.85946212195427,203.31002579299596,204.77859772569678,205.4542935052438,205.60316164133394,207.09257159720994,209.6254064253687,207.63415440352898,211.74464154989727,225.81956335501022,220.06565145461445,222.41608734126925,221.8425305161312,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71059949999838,208.2128787761733,207.73435225311167,205.6922693634247,205.3128278472919,205.68667631545034,203.3662274952046,206.14915288858106,204.8924919716117,208.98585839329894,207.57126335739463,209.6434284571874,210.38586154958116,212.34177420803474,223.83354226108875,217.94615915229926,222.3166532790627,221.188373097633,224.50527260736044
1991-03-20,208.7867602867267,205.77475311559255,210.00220253298926,208.2780209395889,204.91878080788422,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.3350731547762,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.2929098899713,213.7169899792267,211.16103729012204,211.97151693641325,210.48501722861232,210.60356052546814,206.05642844383712,213.24998604741938,209.1974384381545,210.66664524843168,211.4153536764349,211.31216080669543,214.2514916649569,224.55939412264985,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.40963638795915,217.62923999825057,214.61785562622944,218.37910594706037,209.7948261830366,210.96438836594538,207.87888248824416,209.0871478286113,210.72757382048076,209.14760739679053,207.0395971114743,208.54187446514106,206.86539882332121,203.31002579299596,204.77859772569678,205.4542935052438,205.61895341411932,207.09256913509054,209.5850909303057,207.77230407028014,211.74464154989727,225.81956335501022,220.06565145461445,222.41598255941454,221.72028237170557,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.71059896293158,208.2128787761733,207.73440029994072,205.68777466136186,205.32815369588954,205.6892422285906,203.36476068859122,205.84454130322095,204.8924919716117,208.98460305495908,207.83326446265232,209.4106709221768,210.41977004163041,212.337468569181,223.83354226108875,217.94508604661397,222.3166532790627,221.188373097633,224.50527260736044
1991-03-21,208.78707085536692,205.77475311559255,210.00220253298926,208.43626019837552,204.91830568191585,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.33060477358262,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.2929050799921,213.71519781064708,211.16103729012204,211.97151693641325,210.48502502982268,210.55300675895057,206.05641802679082,213.25744037666306,208.89871909742905,210.99966111965045,211.4153536764349,211.31695672359314,214.2514916649569,224.55939990769497,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.45795989834636,217.6338184884968,214.61778761768153,218.37910594706037,209.7948261830366,210.984567111478,207.87888248824416,209.0871478286113,210.72757382048076,209.14760739679053,207.0395971114743,208.54187446514106,206.86069424371328,203.31002579299596,204.77859772569678,205.4542935052438,205.62980618138607,207.09257010795213,209.72657655241574,207.89335269412692,211.74464154989727,225.81956335501022,220.06565145461445,222.40048230561052,221.76708723964717,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.7105993005189,208.2128787761733,207.73437016095664,205.68634583349657,205.32369028837076,205.66826620221994,203.37254749978302,205.8210723307314,204.8924919716117,208.9968760117408,207.73952278407688,209.49184488198046,210.41619608327582,212.3410939543502,223.83354226108875,217.94960256108163,222.3166532790627,221.188373097633,224.50527260736044
1991-03-22,208.78687660005758,205.77475311559255,210.00220253298926,208.35440748005416,204.92322432959662,211.53603595472057,208.08588249955494,209.54229231280723,219.78080393516848,226.33160689786877,226.77126131906866,223.7877347154895,222.19590691665397,223.77440328091012,226.77359516120305,220.23740490934497,218.42050464749758,214.78640307954478,211.7515673638366,209.89451206307442,210.28881225661837,214.75328939048268,213.30998287190442,211.29290789399641,213.71328306963346,211.16103729012204,211.97151693641325,210.48501669851788,210.26893201683453,206.0564246027432,213.36740985991648,209.22022649607786,210.61972579923798,211.4153536764349,211.31799943279222,214.2514916649569,224.5593965544035,223.59403802124342,218.78592180551766,223.94232344691125,223.3818578933732,223.87977991949379,218.4153860650008,217.63008627602323,214.61783714843654,218.37910594706037,209.7948261830366,210.97612728368426,207.87888248824416,209.0871478286113,210.72757382048076,209.14760739679053,207.0395971114743,208.54187446514106,206.84893712515066,203.31002579299596,204.77859772569678,205.4542935052438,205.60639427321473,207.09256927182653,209.72480041593062,207.5615091819016,211.74464154989727,225.81956335501022,220.06565145461445,222.4121815048423,221.70420802021087,222.29082014379168,224.42923273952442,216.4266076451558,219.47424664840335,217.52272488421792,210.63008427470933,210.92186243903453,208.35402939727294,207.5261247300312,207.7105990780082,208.2128787761733,207.73438900563417,205.68629281837067,205.31917062728445,205.66371890615434,203.36801804822434,205.76773037567938,204.8924919716117,208.98717386118386,207.69815588208985,209.56870595003593,210.40294742013305,212.33804134866926,223.83354226108875,217.94998231580055,222.3166532790627,221.188373097633,224.50527260736044
