,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10,Series11,Series12,Series13,Series14,Series15,Series16,Series17,Series18,Series19,Series20,Series21,Series22,Series23,Series24,Series25,Series26,Series27,Series28,Series29,Series30,Series31,Series32,Series33,Series34,Series35,Series36,Series37,Series38,Series39,Series40,Series41,Series42,Series43,Series44,Series45,Series46,Series47,Series48,Series49,Series50,Series51,Series52,Series53,Series54,Series55,Series56,Series57,Series58,Series59,Series60,Series61,Series62,Series63,Series64,Series65,Series66,Series67,Series68,Series69,Series70,Series71,Series72,Series73,Series74,Series75,Series76,Series77,Series78,Series79,Series80,Series81,Series82,Series83,Series84,Series85,Series86,Series87,Series88,Series89,Series90,Series91,Series92,Series93,Series94,Series95
1991-03-08,215.4911565396352,222.12892355668393,220.18756757053842,229.04947726436754,221.95130073152464,220.2937879444443,216.74946211352278,217.55937307087055,224.0226970725765,235.6624194417894,237.40229632709773,233.9056380589154,228.37439334971546,240.23244058660526,222.93859268022334,234.8694667380962,217.68035733708618,229.074522338036,223.5779690305039,226.01022849507245,219.4784404187414,226.24024046738285,220.12559344988065,213.55789365415183,219.9136425133476,210.63748011748763,213.58776323347183,213.54939892461104,226.50462806698778,217.99932838805506,217.8792019976023,195.21419738990406,219.79577396412907,214.28055978017724,222.07771921589236,230.55628789517823,235.8305864690281,227.65234557021134,231.7378778252225,240.9597052193354,240.52495287196285,237.52676231961993,237.83674296649977,229.84406672057733,228.82434970998656,221.8068178629127,215.6060525898125,217.94603779892947,219.05265063759765,221.0253519918669,214.2790662687637,212.99779976604316,214.55516573256568,203.19990702813683,214.9821851798967,211.6727890172546,203.72765209602917,218.05523153620047,209.1662717382465,223.61199604777224,223.98397923334954,227.27005035513525,222.15922613860766,229.19848723903948,229.64908476093575,232.84127242979466,238.17312105037465,243.0077284834875,247.62055095201964,234.1266043169711,233.17279733392365,237.67213160314117,226.82850305546393,218.324810372657,217.59846067250842,215.788736495829,222.88386368210382,212.34428990658012,218.36134210108025,206.92839683414383,218.0498050497141,213.88606748618764,212.94373229515458,214.17075934948951,219.54371923273283,211.96296952586587,241.80769602637886,223.6251646231751,231.02454754532832,223.76232226844888,234.1715341214046,224.10649679589338,229.58471550360017,232.72947814875505,238.01586968207215
1991-03-09,217.8303954715958,219.68892193572347,211.60827392816915,213.8246964150088,217.16658266953883,227.1911757296811,218.32090889923907,250.4483990019539,237.29802106449213,231.42468585459864,228.36921455979225,227.50777556439502,234.74848401288784,239.1006376082293,237.46502339060825,219.11715532206,229.41693183790818,222.8329680500613,226.2770662074825,216.2036604055873,226.48648066430027,230.54350172634145,217.047602662123,217.86316531117097,217.75921962588606,211.1362834126567,216.28467006082357,221.10392950702567,225.35852244427963,210.72317307025045,223.87955804701565,212.51574838687742,222.04638065643462,219.2351705609458,221.8941471546302,214.72745020626826,237.85094488241964,263.58961003881797,226.86337432048578,239.99553572572557,237.2420100358274,240.91973885766686,240.71522639982692,230.969084230091,232.91525006858936,231.53151077698777,222.0197179562184,222.3324868430487,215.4567454866664,218.74839301701493,213.29928907891002,221.71951117043946,207.5360844539518,210.69788570090873,230.1057274590571,226.08845451428869,211.6408383247858,215.82337245737955,213.12407786073044,217.20498237222125,213.74596209369827,221.07700094398967,220.5068318973238,236.5776997052217,230.4365905548972,238.37198898836252,237.44734520819995,231.8823595763893,252.6464461450385,232.43823850099457,236.52467228154455,231.5806062306119,231.33212751568539,227.57198585025156,220.72959186724475,208.06694990798755,218.5079002304109,214.66700144963318,226.610940343187,208.89972502731425,207.21998864053597,214.884799771118,219.03180435077616,217.50594831295842,211.84838912590698,218.40460268289644,218.66598777631123,218.25379182296157,226.83840324100257,219.03765216291896,239.6269896057267,220.6990011226574,241.07922086880137,235.83415598876545,238.1948866392516
1991-03-10,208.09064813586127,222.4299333397279,216.5298834462958,214.8504163913398,208.7958324231377,208.43469084450746,218.73793814855176,223.0267334241797,219.8976320488325,233.55042992927082,230.35026907073984,232.99300710604498,234.77050114905785,235.76579077137504,241.86410300273047,227.10539630296967,230.98985189309832,227.2452152235193,223.6410733101846,218.1163309428789,220.25634678952161,225.5854549263536,211.48516085335106,225.56471413113835,213.04730416822548,237.32413281677074,207.93070458747587,223.52058421737453,225.947398695525,215.24545178239572,217.0044625876751,222.6583515023153,218.6962778898328,250.8484287857999,222.55071457489242,221.8505897959079,233.59257287264356,229.5369404524044,230.58184594168077,234.25751442174604,245.85255782341952,239.7081303394305,232.28969654258321,240.02144800985897,225.52677248143473,231.608360325606,221.41997431145523,216.00816398401798,222.262805179134,213.3708350604324,219.18013076066353,217.38007010564377,213.13673422645482,214.94059484133496,220.71709132289854,215.8595537913542,211.76913279805223,217.81660348029476,211.69856656956168,221.55363007846452,217.3974602390588,231.66148015903713,223.52520285980216,231.38346077391003,236.1813836311382,229.01883299868132,232.26568913694368,240.38875362971424,242.26159345085307,230.85641191763938,245.16004258193647,230.53809054479345,229.94574550052562,225.0695496959041,220.4640466340719,217.28086211360215,217.35656313258113,225.7535559372468,216.97028256225738,214.61404789503942,214.81507366231014,211.67436463547148,256.17553892041434,214.4925680909121,213.66862196585393,218.13288274842455,218.19209528632624,219.86059271716422,227.2189513659877,216.19860424199885,230.79504520035115,228.10248751702298,227.4437966827196,233.32410642988887,244.21368555574705
1991-03-11,218.6626868677103,251.12570715404485,215.12055588115632,229.0086093336007,214.4470774433589,233.309769368662,213.91586476840786,203.7000836330118,222.6841277829244,229.115470576553,229.07101297326838,244.5894437477959,236.1306103010094,236.526401243488,235.17382818690368,233.5048834168886,237.8318489629917,235.1230854755683,224.34107396865969,220.6562263136963,220.79114470160158,234.66050649940706,216.91292106802533,216.82941746589609,218.1026319770737,213.55989754075003,209.61215653534376,217.88337584668784,235.74280150176446,208.21108222425428,219.97613221269674,219.74160877554877,227.73807540923877,217.1976362704137,221.4509004798007,226.36836774599553,228.97047859604172,230.0513544425631,233.71536178254107,238.07944592005202,234.9927524981902,236.94032447791366,245.69550544751124,235.34686013575518,231.0230175906904,233.4470780361047,223.9420959201846,221.68754104289994,227.70924143935753,223.28507447083985,218.62488300525175,222.58264455860245,212.67668590871688,195.769324287184,216.19434659483366,218.19280871377674,206.34366939033123,210.24227274368775,210.92271088028937,211.55813970553,215.05559984725176,212.9468713156116,221.3255273251943,230.7869285005409,227.93808954430932,231.0693809331381,230.59832678400406,235.15913192601076,244.92755269569585,232.0343882165895,239.6628224825387,240.94970187289906,229.70340438699236,225.81726646355315,220.4165307818042,211.7350968011707,216.67929593446635,250.58082254580637,219.9172387526948,212.32271205412997,219.92987431235787,221.47595452826033,224.58728058658707,221.14524800427665,213.32947930077447,221.65887750067037,212.89027643450862,222.27490297277288,214.233155754917,223.76357319062345,228.2443833883333,227.9483558446281,237.98752358428524,232.67536891068866,240.41036250994702
1991-03-12,212.64414611390117,220.79590360617294,225.71184296840607,221.1311851175251,215.9438308118904,207.41018082047165,223.0309474892813,220.9761765198669,233.7702526546237,235.67785619741693,235.70344665035626,233.03413629218215,238.5075243565946,245.25982965330752,236.6156117783648,236.26085507342233,222.92383094979792,229.84471718348055,225.57255289980012,224.84753445031674,214.75344437375637,226.35317538613316,221.30639039902846,221.16276212712796,221.6116628333916,216.3606321504459,214.0002935049894,217.82621485565423,221.6229756848258,218.41634374712086,219.50959248725823,221.69898697546145,228.0016645784887,216.6049885080307,222.19863459683876,230.2233112481136,234.433095674683,231.75881280010148,227.60118061644388,240.04516419294166,241.46652105298134,234.66397792007402,230.18682020823377,230.34554896155183,227.5432441408206,230.43994633109887,221.73480842172296,217.4231797217267,222.04422607487302,218.18385270091966,218.1515087080858,218.7623752689605,200.64463175710796,218.76925571151452,217.4815045958872,202.67169256347245,222.47895566541598,208.9908176596177,219.98809641796666,214.91692831008245,221.02218802867333,217.12299109173048,214.38184891075025,218.7319671378058,234.777264378122,231.7681146767312,230.96656339601515,236.16912777570494,243.3423212945512,238.33856504139968,235.19910118910968,235.75504617797188,230.92728658099875,231.49128638266075,214.05938301814112,220.45724582906294,218.9964100181666,222.3382936822593,222.24507237330803,210.7575327745024,217.9883800414904,213.4268295602742,218.28599724443364,221.9742535274492,210.24997653568812,220.97773767356205,213.23668301835568,219.4914143659112,223.8098049237044,217.99883970835018,235.7205730548008,228.354114953753,229.3923675870441,237.5048807747209,224.15863860593524
1991-03-13,230.42600369435414,217.11587883084061,213.41059753188776,215.68361082409203,218.0945704150933,221.55560372606942,215.82393921805584,200.30519558272076,202.09975842733647,229.7691253706575,235.43409239040426,232.94450333466008,237.53158237378804,220.36065396082506,241.8343154203103,234.5669815743253,230.76883365024747,230.4377291606895,224.23225121167806,219.01129009317856,216.3394289849013,231.21464441792958,223.02991575784705,217.47115123886374,222.50325257001518,212.0147916316603,209.93736817136963,213.66851489181428,238.1418734340875,203.0889843372892,212.3360611900601,221.3899983963486,217.7198658989966,215.300732755607,216.82934546970472,229.79664481303612,231.48397455804013,231.10689223529317,232.93298856334096,235.60553911696005,236.72565723625652,236.1546422128652,241.18045218248727,234.494933282238,233.17929708107252,223.6988169170732,224.36592684830885,217.021252814633,223.87028156029737,219.4933904100454,221.5075088778097,220.90527170679866,210.3126439098528,204.58431289863253,211.56269044967817,212.09163392672255,213.5948304877096,251.96417711090888,215.39668193209502,215.57376788306607,218.13626587609954,215.67166274949307,231.20158205972302,236.22161606309956,227.99602214299665,233.9670088501265,237.3511536832281,242.62088386969617,242.06651597971305,235.0345253658698,234.50337017545826,235.34433136273694,227.48787806953698,222.03668502167994,219.26120767267795,214.77064603460448,223.67829432891938,223.84253630880568,223.1179941795507,212.89570073554086,214.26427958110375,212.7809815855701,212.7479651241716,220.5274556323795,217.14965429003408,214.129043971318,222.55346224080697,222.14379809037789,229.28128082166833,219.56420319299835,236.7656095543582,228.0328420147287,234.82337906387536,238.6332632199387,240.35937485554882
1991-03-14,204.50068156616476,210.15565838745198,215.2489259930382,219.16287198057609,213.58632402071535,223.0299654375289,213.83859563982654,216.94281777607796,218.11835328591573,232.72428309099,234.42884598730555,222.104772118508,232.29469431181707,239.00044275890806,240.1014390679379,231.44841800152548,232.99605720101763,231.96300633762758,223.7617095876524,226.15719772206137,217.31728230358166,240.8131926444422,229.68392678874739,220.49988650140972,228.58178853918523,213.4693278147379,213.2915938448653,212.06972421502087,216.05234415595388,210.2414447077453,219.9795324363551,212.2917565387554,222.55191174899596,211.62843626189064,222.77916204469983,222.6088286036428,232.99754844574827,232.7457993493209,208.8839579967929,237.74547454440585,233.35568491260153,237.53882177130055,239.23209049421746,238.69938996154272,210.40340149439712,224.64598403181634,222.47311193073398,218.66749930928685,223.50703598099452,220.16196446207806,239.8999214400142,228.85256639396152,219.18556739979707,215.6567906244846,215.0578138604901,218.27319592684745,204.63545869565098,212.57079200889655,223.693608293386,219.68332978616084,215.29784887975245,221.98687507017834,260.4024617442225,233.4238386064966,233.69770030725414,232.3126486644081,234.93228452124197,238.26913718862602,240.25004377119024,236.28625559467278,235.15367900611727,222.67081959280617,223.30105724682738,224.36062147663503,221.48662895644614,216.40184858566317,214.9466143943867,223.07826347753075,224.50267758710862,211.80061085588298,215.40275374309172,222.40392244648044,219.69153091815173,216.15093690556964,214.7990107693469,224.32419847746604,228.64149973356845,220.89728693840573,216.67874845444655,222.32215784596735,232.6849355285048,224.3837804877585,235.86442193265904,236.8285120708651,242.4520055374554
1991-03-15,213.41701879325876,211.9120560161759,210.675988550573,210.2664566191358,214.38679247262095,214.0413311205987,212.34149610483766,213.67467660294105,206.42186904617267,217.66533070147307,234.77908108996323,234.18702690244825,224.18883369613673,239.3420769807027,240.007366350564,232.05385664775326,232.6241633626762,230.17846767055215,223.0457491752296,218.05558825208112,224.93709689590665,217.7236192839951,224.9799857064608,219.0810173558807,222.56953852287415,210.35343119921436,206.92073259200905,213.86727616815358,215.19645072062585,211.3112589848171,215.7889318475193,215.41500942251088,218.9107179201611,216.9014888612533,219.7292350829809,225.08467797534965,231.48338885777548,225.4651315268542,228.86094146101223,237.5747270764543,230.96629648249868,248.00916441908868,236.1916136745236,233.0944207274755,231.2884770781155,227.69442532100737,222.71608654455082,222.0542749877523,215.92483522417214,209.62705608654773,231.22364465792185,225.1579276315043,214.97753260854282,212.76467256972305,213.2019874968823,204.1608099651882,213.6410397000459,216.3009126534254,217.16402080248184,223.8794345493415,217.48797828703303,228.30192120217978,248.92774457622104,227.60826232847987,223.71173807863826,231.03883005890515,235.84440832710956,235.65214431532445,241.75244052229868,233.13499095170053,236.76201462117217,231.6708276153187,231.90341849078217,221.47968684027387,218.78885705134581,222.113023202871,216.86056176293548,228.65361185096089,220.39488813114707,210.311919596465,220.02243767632564,214.3582156892883,216.88275284723696,216.46114385275777,214.42000598810688,215.2132979214401,220.4668597547566,213.94273013257197,216.66275506943248,218.1713177632417,226.93420538080377,223.35678517829894,247.30616061617366,239.2473732797974,251.7721868490412
1991-03-16,215.47743563036227,215.99963782785525,222.93127608904433,211.51669530573818,207.29725722315348,221.53787169763908,215.6211068002705,215.79699038918451,227.19137104418164,237.94622821971666,234.48470439606677,231.6674037659807,222.30148649444914,232.20183877072517,234.17929804718875,236.57537177992444,230.56015859370797,231.1720361931464,230.1302724065636,223.98353614280015,220.37221370105593,220.60689017371593,222.94161838902218,222.7103242642919,222.81662389094183,251.9673909218502,207.0500687353407,215.5491199904946,222.16673600401944,215.23423583757105,217.02362577928656,218.83405099343307,232.3068161722568,220.71353273894076,224.1437645372738,227.83902019153035,232.22990647390492,230.98955914005944,231.93891037651355,233.24595458512755,233.30938027338158,243.8738802686225,236.66429814311584,233.6967695287891,225.50852582856066,227.37450066493426,226.67409357699614,218.2916100947898,217.89696557581385,224.0704388367267,216.46839418294212,216.97872005063635,217.44864885933825,214.75618464185922,212.52805315142496,224.34449108407892,208.70847706125363,226.95634020664758,211.598922211266,221.15083871344294,216.4771002862881,219.58804123029273,215.4387852590245,230.24201176895028,237.10415116389856,227.42649363667547,235.74267034108058,237.4855518791231,241.74846893096236,231.54893104342293,241.03763075165148,232.45318026230308,221.00744074580786,225.85861246773717,193.4024713132772,221.22756218597883,217.66151301919336,221.75992892273695,223.13253703220855,215.36067076577118,217.75875476193053,218.7572072243337,217.75812673306785,201.7785114028123,217.11186276456155,208.60430349606878,216.63697183793002,225.09078806281028,224.74761226840243,212.16918571103614,230.19714756693253,233.84758286450204,230.00528218725793,233.70762538280917,237.71544429211102
1991-03-17,212.94569239443473,217.1955883827965,197.57628320687252,212.728670523765,217.93807162204783,221.82890374426145,220.87900367471224,212.9795932346903,223.60659417540606,239.21280215725906,238.23580065219807,230.69412670943018,234.6914577480736,236.44195625957846,227.37742494932772,247.73503146833465,230.6859541592135,233.8363199257163,221.84460753969572,225.15753357282873,215.8887081066093,224.33275183867832,227.24947991442113,217.32589496123643,243.56298214487003,220.39308890784815,210.26230461681521,210.726404710186,220.1140521657342,210.0903098559595,215.1526798076177,221.64969846679054,223.09939994099403,218.71939530142427,220.5718430506734,223.30344676467655,233.50709916749847,236.1809246515422,229.65090477979626,237.11122537423608,245.4093281305229,234.34772948216235,225.64945875294882,234.19202979331214,228.61373426170002,219.81404901412765,227.94352017969265,215.73870292186896,218.3930403666423,215.58564396777254,220.71976254184952,217.03729570182614,218.26027324279386,214.2713215870953,212.63631861924318,217.4404104087301,209.96485164008558,212.75975391872797,223.0947244963303,218.54579937218452,224.01447538323796,218.2188362556067,227.34170758370882,235.6999084364396,234.50038746448098,227.2041124943337,238.40102829213217,239.69889229046274,242.38508418862958,232.5371704145649,255.00932594514865,220.81086434712861,222.9422957817626,224.3810943688222,217.60572627495412,224.01433159612606,246.8218214305931,226.40408146850552,224.2514156227786,219.7816781925261,197.31200070399566,211.12598841101718,220.68122551231016,215.51672904788438,214.0385347756077,220.71062918150898,213.83196064251445,221.94128861289113,220.3899896475662,221.33057723702476,230.29542639800087,232.12519717425212,229.6595536217793,233.22102404691552,245.98126296211964
1991-03-18,221.00656768515304,205.8298231872874,207.80815108046082,210.95500534982386,214.38161825399698,226.71555976047708,214.2359778932641,214.9233792725346,228.04035990178457,234.55906887453352,242.71441160290408,238.1023568632349,234.0233962762058,236.47717782282115,231.98412182794698,221.09881933921574,236.78078154305433,235.72043047228885,222.43850423060158,241.60155576705753,213.7376574020255,224.88244818962215,220.20251773582493,220.57450103704937,224.01774525196424,244.87800414783737,212.85158484824643,215.69983541720072,212.41501602886885,211.2843779739597,211.75568096897294,213.76288200276716,216.5630565296112,210.75099334073522,220.70227192012587,227.9536310078181,235.51467306903282,239.2369002539535,260.7278413391869,236.07475806346653,237.9135671496879,236.09649872829306,233.0508225942792,231.4114790275696,228.85073558864462,231.1612959302656,222.26826752712387,216.6470461965951,223.93133777052816,220.06053145087873,198.59677229498095,215.47189184464918,218.02871798531663,215.54954037806905,221.07459982595856,214.41006694631838,207.78748675969248,221.25318102056778,216.62750096579236,217.01683136409,219.3929736675909,242.78357213588447,222.17598068496613,230.58713489722723,228.96620876641776,230.77428185884264,235.14623535416587,239.27265550587177,239.48202108224808,233.22829502194563,241.650632874237,237.07649934781276,236.63749084692063,223.55102691601414,224.54453986427495,225.77367712645673,222.87117340289873,223.8196741331046,215.62191429223654,217.9127569653155,216.1130520412164,217.02084439803969,199.74279759437076,213.9069406761424,220.80446126918224,214.771933580026,229.28992655133865,223.2607674419717,217.82709992737898,227.03521227970762,233.29375465991959,227.24821544822464,234.05534735147836,257.08806530852155,240.88633364890487
1991-03-19,214.92899631421795,208.30919852407573,216.58770222384294,204.02421204227738,213.78162525230246,222.01671643899226,214.24397725502922,216.61805195179465,237.66796777558494,240.02569132213713,242.4146472808544,236.5688521858067,230.36204966570185,239.88874666728242,239.56263845305392,229.53826161688065,232.67867509881694,236.5024730709961,222.29556424042238,226.48368801631136,219.60234349088222,227.2542009573816,218.0187707062906,220.12568165436628,220.52424610063017,212.94032292670676,215.16647197045614,220.10698472049376,212.47520084507386,214.61101337375348,218.3486959768698,218.1441763278067,222.8862997822009,218.20085359433133,223.2223703245721,225.83923161596744,231.54899223109535,237.63648851720941,237.6566686217052,230.27746536417698,235.66477249411557,232.84890295855905,243.07904223407314,237.3597299812453,233.25079024961457,233.90996111960698,220.97878295752506,210.1149688293552,222.20784106667477,222.10415414395706,222.5722090481307,209.60584181678456,205.65614151717205,214.87500639480353,209.3069520273262,215.02957358256717,222.72269289506656,215.08939227836262,220.81391365788403,220.22986473662058,218.4872663750863,226.11787159394558,216.20347771736797,237.7822173406647,231.14921690076335,231.68869315078902,230.59339003668055,237.08032441152204,218.9779102428331,236.1578771425825,237.36458071690032,237.4847397662049,255.98549278136306,222.98656558638552,218.93554083451332,223.61319051658393,214.93853029665496,217.53917828288138,219.78563129041407,216.4768586224631,216.19383387027491,217.01717170364935,234.12191119905748,225.98465603917805,213.9672554773347,217.27881671323928,221.7108230285554,219.06604731695552,224.3637430861525,225.170878361187,235.85951192835464,221.69717920529638,236.97809540051287,238.6387693456466,246.1897122513623
1991-03-20,212.74140537543968,199.87898042801612,214.34003252049675,218.80519219541446,208.25791406706404,223.42576411665888,213.19507918292658,220.416675134549,223.85583067980582,230.60585457349498,239.0128379256319,235.42330075233838,253.30952183162293,235.23633524254583,232.17046236251218,233.5389582410983,232.9740472103774,235.7727566028932,231.38985950010124,230.76270384040126,225.69139727111002,225.2426037107645,225.51921571741963,216.62083501763402,222.3373141443633,217.321990424668,217.32920696347153,215.97791752920705,217.75079771686904,243.32332396611963,215.09651954698052,220.14797575300113,222.5334531722706,215.6824228800779,217.48245118542485,225.267868460964,229.29687489453522,235.56862949311207,235.8171713053593,236.74945686142397,237.47508543910723,224.7967772003804,234.33967680878925,233.5135221329284,234.7414501771861,221.06093498501667,227.52755686219174,228.533504086335,219.39619771021702,220.2623804408446,218.78931545420127,219.0148403858744,203.3452378270388,220.4349031339481,211.22503114730105,211.64906868910373,216.04524927727263,215.73866151531467,213.07318983341543,205.97763372856872,219.89127654228741,223.06673384424911,223.41268765991825,235.06556287389876,231.67601606672426,235.78419473564048,234.72716897735265,244.21907552039315,247.99096274330856,238.1202707149001,227.74421826489126,237.57941053052107,234.5820740378254,227.56516263033896,227.5963723492196,223.99838576449346,224.66633709533045,210.5686481776789,221.60239926125516,217.42387200809353,218.84352695658643,228.2562574657748,229.3788644640798,215.52147924323947,224.51123429866323,208.43402772786806,230.26832286938497,218.46158867380558,224.1365193807292,224.13729876740297,233.39149345291375,233.51855973085034,224.38704166629583,232.91762974457185,240.90707501528888
1991-03-21,219.50935546056485,216.3253924060232,225.73702126337338,214.08693785469816,213.2785380723175,221.1953048522614,239.46556883984616,219.88690598704645,230.5262864875745,238.21144804107394,242.65147190210826,237.19001502816283,228.08902780304845,234.5436499993581,229.15738000488497,225.34289159374873,232.06260595246314,238.56422702667334,233.92702878500347,226.2312952501496,230.43239268232816,219.1672958238981,225.64160454653356,221.25607221086946,221.10686990605126,207.7444997787596,250.98680473193428,215.79280753195061,217.65547273066304,216.80034749872533,213.0159044882028,214.55745430331385,224.65462527909844,221.00309483973126,224.65584011698553,224.37890723134805,232.36102972124763,238.79826202144216,234.18566049149447,233.09835218502513,229.51656696783658,228.44850052073411,233.68326056231373,231.64678864154422,250.0999067374707,236.65972475744172,227.86235539554346,224.44119346060992,219.3150488223186,216.248330022303,216.10552681398673,218.17768643986068,216.27494252120763,222.51540277771338,211.55749933753904,215.28572653763516,227.54324556898976,220.2412618162857,211.57525194905338,222.5954463719841,217.3356847741827,236.47235102534285,229.79199111463905,244.8782653360528,235.047943656574,236.4801539796535,233.38140895114645,234.2799413856176,234.88710272943825,229.32961130237985,236.49248629065568,237.74396481291765,243.86458877677805,227.364977804816,221.82355234007386,222.77956400268945,214.7413203513962,221.68365774455935,222.03703447407418,210.04810015253403,220.2384167098379,217.3767173233609,234.98306662079074,222.2485498078891,217.3035194064406,215.64303193392146,228.49454274027264,224.5648517720575,224.65714727619127,226.45703069068696,233.79279709505835,212.93833777529872,231.28102015996214,230.2060032746486,242.97745593741197
1991-03-22,208.50116249542793,225.69037920908553,206.16560931723794,216.6033132545865,217.8698608792979,227.74888952160148,213.7299421039319,216.9095448018729,218.4806202048017,234.03856477931268,241.25609547654759,226.9401245814977,234.37366019329156,227.17893381585594,239.66623577177089,236.80025221174108,234.36936970813125,237.67503062960256,231.67838184729328,235.25037056533148,207.30561821812114,222.4100923973707,228.45963960009863,219.15458903222128,217.61773505640105,216.0380941438269,222.31639734471224,214.67336558465294,223.34939331484873,215.27922889612134,220.7149134460106,219.29078889704616,224.95481618081325,215.9233977946312,219.38987562884276,229.29393599470168,234.46822468553364,239.72532377461818,233.75559647058347,233.57523681963667,229.10759675151044,251.3283307769433,231.04376176835387,237.68761516492242,233.69489857885503,234.66718632173374,228.9000696132149,223.8382448086402,226.0226566315268,221.2258189120317,223.55138940731814,218.72769679729157,200.15096525696418,217.76961787232727,224.95331156348877,232.69305629645447,221.91064551675257,219.07169446851574,220.24543167433876,264.08381565196987,212.5345835365952,221.65487337688137,228.86472350751404,235.15212427227576,234.97661289273952,230.82561989146186,231.07062354603903,237.77888273603824,244.74983763679103,238.79705280091252,238.30624260994858,237.19644647921456,237.45045900179937,225.24452222832136,225.9157928894596,230.12038583840598,223.76500737563117,223.83496810259996,218.04955188542186,217.83734312674582,215.72819975123954,218.71385766058674,202.69790351592732,217.7987718428431,218.9407831945516,221.6832885595057,217.86237284674877,223.9839759299919,221.01186558776942,220.18240265631724,235.58299174348394,230.01367653215192,235.81769753085797,235.8785606313345,234.48320408340226
